id:ID,name,:LABEL
3159,苄星青霉素,治疗
3160,四环素、红霉素,治疗
3161,头孢曲松钠,治疗
3162,四环素类和红霉素类,治疗
3163,青霉素过敏,治疗
3164,临床治愈,治疗
3165,血清治愈,治疗
3166,血清学检查,诊断方法
3167,基孔肯雅热,疾病
3168,对症支持治疗,治疗
3169,补充水分,治疗
3170,甲氨蝶呤、糖皮质激素治疗,治疗
3171,斑疹或斑丘疹,症状
3172,大疱性皮损,症状
3173,面部浮肿,症状
3174,胃肠道症状,症状
3175,实时逆转录多聚酶链反应,诊断方法
3176,间接免疫荧光抗体（IFA）行基孔肯雅病毒血清学检测,诊断方法
3177,全身性糖皮质激素和其他免疫抑制药物,治疗
3178,抗炎药物和镇痛药减轻疼痛,治疗
3179,普瑞巴林或加巴喷丁,治疗
3180,短疗程的全身性糖皮质激素治疗,治疗
3181,泼尼松每天 10 毫克,治疗
3182,免疫抑制剂治疗,治疗
3183,上呼吸道感染,疾病
3184,季节变化,病因
3185,人群拥挤的环境,病因
3186,久坐的生活方式,病因
3187,营养不良,病因
3188,过度疲劳,病因
3189,心理压力大,病因
3190,声音沙哑,症状
3191,流眼泪,症状
3192,极度乏力,症状
3193,解热镇痛药,治疗
3194,布洛芬、对乙酰氨基酚,治疗
3195,减充血剂 + 抗组胺药,治疗
3196,减充血剂是伪麻黄碱,治疗
3197,马来酸氯苯那敏,治疗
3198,右美沙芬,治疗
3199,对乙酰氨基酚、布洛芬,治疗
3200,氨酚伪麻滴剂,治疗
3201,双分伪麻胶囊,治疗
3202,氨酚美芬伪麻分散片,治疗
3203,愈创木酚甘油醚,治疗
3204,中枢性镇咳药（可待因等）和抗组胺药（马来酸氯苯那敏,治疗
3205,发热门诊,科室
3206,急性中耳炎,疾病
3207,淋病,疾病
3208,分泌物的显微镜下检查,诊断方法
3209,大观霉素,治疗
3210,环丙沙星或阿奇霉素等抗生素治疗,治疗
3211,头孢曲松作为第一种药物，阿奇霉素作为第二种药物,治疗
3212,头孢曲松改为吉米沙星或庆大霉素,治疗
3213,尿道炎,疾病
3214,因细菌、支原体、病毒等病原体侵入尿道,病因
3215,排尿不适,症状
3216,尿道口红肿,症状
3217,伴有脓性分泌物,症状
3218,注重休息,治疗
3219,多饮水,治疗
3220,细菌、真菌、病毒等各种微生物引起,病因
3221,淋病奈瑟菌感染,病因
3222,以沙眼衣原体,病因
3223,生殖支原体,病因
3224,滴虫,病因
3225,白色念珠菌,病因
3226,包皮杆菌,病因
3227,单纯疱疹病毒,病因
3228,肝炎病毒,病因
3229,血尿,症状
3230,尿道分泌物,症状
3231,全身症状,症状
3232,尿三杯试验,诊断方法
3233,尿培养 + 药敏,诊断方法
3234,泌尿系彩超,诊断方法
3235,膀胱镜,诊断方法
3236,尿液培养+药敏试验,治疗
3237,青霉素（如阿莫西林、氨苄西林）,治疗
3238,喹诺酮类（如左氧氟沙星、诺氟沙星）,治疗
3239,头孢类（如头孢曲松、头孢哌酮）,治疗
3240,米诺环素,治疗
3241,红霉素,治疗
3242,抗炎、止痛药物,治疗
3243,局部热敷,治疗
3244,细菌性尿道炎,疾病
3245,淋球菌性尿道炎,疾病
3246,非淋球菌性尿道炎,疾病
3247,急性尿道炎,疾病
3248,慢性尿道炎,疾病
3249,咽炎,疾病
3250,呼吸科,科室
3251,病毒、细菌等微生物的感染,病因
3252,非感染因素,病因
3253,花粉过敏,病因
3254,粉尘过敏,病因
3255,空气过度干燥,病因
3256,由急性咽炎转化,病因
3257,邻近部位的炎症转移,病因
3258,各种化学和物理性刺激,病因
3259,长期过度用嗓者,病因
3260,长期接触粉尘、有害气体的人,病因
3261,咽部干燥,症状
3262,灼热,症状
3263,吞咽痛,症状
3264,可伴发热,症状
3265,四肢酸痛,症状
3266,咽部不适,症状
3267,咽部异物感,症状
3268,灼热感,症状
3269,干燥感,症状
3270,患者的症状及体征,诊断方法
3271,过敏史,诊断方法
3272,接触过的人,诊断方法
3273,去过的场所,诊断方法
3274,C 反应蛋白,诊断方法
3275,咽拭子检查,诊断方法
3276,喉镜检查,诊断方法
3277,鼻腔,诊断方法
3278,口腔检查,诊断方法
3279,肺部 X 线,诊断方法
3280,含漱液,治疗
3281,氯己定含漱液,治疗
3282,抗菌药或抗病毒药,治疗
3283,服用退热药物（布洛芬、对乙酰氨基酚等）,治疗
3284,积极治疗慢性鼻炎、慢性扁桃体炎、牙周炎等慢性炎症,治疗
3285,坚持户外活动,治疗
3286,保持室内空气清新,治疗
3287,雾化吸入,治疗
3288,碘剂和维生素,治疗
3289,低温等离子射频治疗,治疗
3290,急性咽炎,疾病
3291,慢性咽炎,疾病
3292,慢性咳嗽,疾病
3293,胃食管反流,病因
3294,普通感冒,病因
3295,咳嗽变异性哮喘,病因
3296,嗜酸粒细胞性支气管炎,病因
3297,胸部影像学检查,诊断方法
3298,上气道咳嗽综合征,疾病
3299,感染后咳嗽,疾病
3300,急性上呼吸道感染,疾病
3301,病毒、细菌等致病微生物的感染,病因
3302,气温骤变,病因
3303,淋雨,病因
3304,丧亲等）,病因
3305,咽干,症状
3306,讲话困难,症状
3307,咽痛,症状
3308,咽痛明显,症状
3309,解热镇痛药（如对乙酰氨基酚、布洛芬）退热,治疗
3310,麻黄碱类药物缓解鼻部症状,治疗
3311,抗菌药物（包括抗生素）,治疗
3312,抗组胺药或镇咳药治疗,治疗
3313,口服糖皮质激素治疗,治疗
3314,维生素、糖皮质激素、神经营养药,治疗
3315,普通感冒,疾病
3316,急性病毒性咽炎,疾病
3317,急性扁桃体炎,疾病
3318,抗生素药物治疗,治疗
3319,全科,科室
3320,A 组乙型溶血性链球菌,病因
3321,有害气体刺激,病因
3322,畏寒（怕冷）,症状
3323,食欲下降,症状
3324,昏睡,症状
3325,局部症状,症状
3326,剧烈咽痛,症状
3327,扁桃体肿大,症状
3328,说话含糊不清,症状
3329,呼吸不畅,症状
3330,咽喉不适,症状
3331,刺激性咳嗽,症状
3332,咽喉部检查,诊断方法
3333,血液分析,诊断方法
3334,白细胞检查,诊断方法
3335,血清黏蛋白。 扁桃体分泌物细菌培养,诊断方法
3336,人类疱疹病毒（EB病毒）感染检测,诊断方法
3337,口服抗生素、糖皮质激素,治疗
3338,多吃一些富含营养的食物,治疗
3339,退烧药 [1],治疗
3340,参加体育训练增强体质、免疫治疗,治疗
3341,免疫功能检查,诊断方法
3342,低温等离子切除,治疗
3343,中暑,疾病
3344,眼花,症状
3345,面色潮红或苍白,症状
3346,表情淡漠,症状
3347,皮肤湿冷,症状
3348,脉搏细弱,症状
3349,血压下降,症状
3350,心率加快,症状
3351,不安,症状
3352,阴凉处休息。 补充水分，小口慢饮,治疗
3353,评估意识状态,治疗
3354,迅速脱离高温环境，阴凉处平卧休息，给予含盐清凉饮料,治疗
3355,葡萄糖生理盐水静脉滴注,治疗
3356,颅脑损伤,疾病
3357,车祸,病因
3358,工矿事故,病因
3359,运动伤害,病因
3360,跌倒,病因
3361,坠落,病因
3362,火器伤所致,病因
3363,锐器、钝器等外部机械力转移到颅内容物,病因
3364,出血,症状
3365,体征,症状
3366,肢体抽搐,症状
3367,脑疝,症状
3368,心率减慢,症状
3369,瞳孔不等大,症状
3370,甚至心跳呼吸骤停,症状
3371,失血性休克,症状
3372,颅内感染,症状
3373,癫痫发作甚至死亡,症状
3374,脑出血,症状
3375,ICU 监护治疗,治疗
3376,镇痛镇静,治疗
3377,降低颅内压,治疗
3378,维持脑灌注压,治疗
3379,抗癫痫,治疗
3380,头颅磁共振,诊断方法
3381,头皮损伤,疾病
3382,颅骨损伤,疾病
3383,脑损伤,疾病
3384,缺铁性贫血,疾病
3385,疾病无法及时,病因
3386,膳⻝因素,病因
3387,过早或过多摄入普通牛奶,病因
3388,月经过多和异常子宫出血,病因
3389,分娩,病因
3390,消化道出血：包括呕血、黑便、大便隐血等表现,病因
3391,泌尿系统出血：肿瘤、结石及炎性疾病可导致慢性失血，量足以产生缺铁性贫血,病因
3392,呼吸系统出血,病因
3393,外伤或手术出血,病因
3394,系统性疾病，例如遗传性出血性毛细血管扩张症,病因
3395,铁吸收能力下降,病因
3396,骨髓增生异常综合征,病因
3397,阵发性睡眠性血红蛋白尿症,病因
3398,自身免疫性溶血性贫血,病因
3399,铁难治性缺铁性贫血,病因
3400,劳力性呼吸困难,症状
3401,异食癖和食冰癖,症状
3402,不安腿综合征,症状
3403,外表变化,症状
3404,凹甲,症状
3405,疲倦,症状
3406,淡漠,症状
3407,对外界事物不感兴趣,症状
3408,上学时无法专注,症状
3409,热性惊厥,症状
3410,血清铁四项,诊断方法
3411,C-反应蛋白,诊断方法
3412,骨髓穿刺,诊断方法
3413,幽门螺杆菌呼气试验,诊断方法
3414,大便隐血,诊断方法
3415,结肠镜,诊断方法
3416,全科门诊,科室
3417,口服铁剂,治疗
3418,无机铁剂,治疗
3419,静脉铁剂,治疗
3420,维生素 C 和叶酸,治疗
3421,膳食,治疗
3422,危急情况下输注红细胞,治疗
3423,烧伤,疾病
3424,血尿便常规检查,诊断方法
3425,肝肾功能检测,诊断方法
3426,电解质和血气分析检测,诊断方法
3427,凝血功能检测,诊断方法
3428,胸部 X 光片检查,诊断方法
3429,整形科,科室
3430,清洁冷（冰）水浸湿的毛巾,治疗
3431,包扎疗法,治疗
3432,暴露疗法,治疗
3433,加压疗法,治疗
3434,直接涂抹的膏剂或霜剂,治疗
3435,硅酮敷料,治疗
3436,局部激素注射,治疗
3437,原发性肾病综合征,疾病
3438,原发性肾病综合征,病因
3439,急性肾损伤,症状
3440,血液生化检查,诊断方法
3441,凝血状况,诊断方法
3442,24 小时尿蛋白定量,诊断方法
3443,肾活检,诊断方法
3444,利尿剂（如氢氯噻嗪、呋塞米等）进行消肿利尿,治疗
3445,降压药（如贝那普利、缬沙坦,治疗
3446,降脂药（如阿托伐他汀、瑞舒伐他汀,治疗
3447,甲泼尼龙,治疗
3448,环磷酰胺,治疗
3449,吗替麦考酚酯,治疗
3450,他克莫司,治疗
3451,氢氯噻嗪、呋塞米,治疗
3452,降压药,治疗
3453,贝那普利,治疗
3454,缬沙坦,治疗
3455,降脂药,治疗
3456,阿托伐他汀,治疗
3457,瑞舒伐他汀,治疗
3458,多血质外貌,症状
3459,低盐低糖饮食,治疗
3460,保持皮肤卫生,治疗
3461,过敏性紫癜性肾炎,疾病
3462,乙型肝炎病毒相关性肾炎,疾病
3463,继发性肾病综合征,疾病
3464,慢性肾衰竭,疾病
3465,全身浮肿,症状
3466,全身瘙痒,症状
3467,胸闷气急,症状
3468,肾脏影像学检查异常,诊断方法
3469,肾功能检查,诊断方法
3470,病因治疗,治疗
3471,危险因素控制,治疗
3472,使用肾毒性药物,治疗
3473,使用造影剂,治疗
3474,并发症防治,治疗
3475,肾脏替代治疗,治疗
3476,降压治疗,治疗
3477,血管紧张素转换酶抑制剂（ACEI）,治疗
3478,拮抗剂（ARB）、钙通道阻滞剂（CCB）,治疗
3479,静脉滴注碳酸氢钠,治疗
3480,葡萄糖酸钙静脉注射和/或葡萄糖-胰岛素静脉滴注,治疗
3481,血液透析,治疗
3482,腹膜透析,治疗
3483,尿毒症,疾病
3484,肾结构损害和纤维化,病因
3485,肾脏排泄和代谢功能下降,病因
3486,使水、电解质和酸碱失调,病因
3487,心脏骤停,症状
3488,猝死,症状
3489,神经精神症状,症状
3490,慢性肾小球肾炎,病因
3491,多囊肾病,病因
3492,肾小球动脉硬化,病因
3493,慢性肾盂肾炎,病因
3494,过敏性紫癜,病因
3495,系统性红斑狼疮,病因
3496,多发性骨髓瘤,病因
3497,神经系统症状,症状
3498,自觉烦躁不安,症状
3499,昏迷症状,症状
3500,消化系统症状,症状
3501,心血管系统症状,症状
3502,无法平卧,症状
3503,肺部水肿,症状
3504,血管钙化,症状
3505,动脉粥样硬化,症状
3506,呼吸系统症状,症状
3507,皮肤症状,症状
3508,血液系统症状,症状
3509,轻度至中度贫血,症状
3510,出血倾向,症状
3511,内分泌症状,症状
3512,性腺功能减退（如女性停经，男性性欲减退等）,症状
3513,神经肌肉骨骼系统症状,症状
3514,反应冷漠,症状
3515,精神异常,症状
3516,深反射迟钝,症状
3517,消失,症状
3518,无故的困倦乏力,症状
3519,尿量的改变,症状
3520,面色苍白灰暗,症状
3521,口腔异味,症状
3522,抽筋,症状
3523,肾功能：主要包括尿素氮、肌酐等几项,诊断方法
3524,肾小球滤过率,诊断方法
3525,血清电解质,诊断方法
3526,控制各种肾炎活动,治疗
3527,控制高血压、糖尿病,治疗
3528,纠正血容量不足,治疗
3529,避免心力衰竭或严重的心律失常,治疗
3530,避免使用肾毒性药物,治疗
3531,及时治疗泌尿道梗阻,治疗
3532,治疗电解质紊乱,治疗
3533,避免急性应激状态,治疗
3534,肾移植,治疗
3535,透析,治疗
3536,纠正高钾血症,治疗
3537,并发症治疗,治疗
3538,纠正酸中毒,治疗
3539,调节钙磷平衡,治疗
3540,防治肾性骨病,治疗
3541,控制血压,治疗
3542,纠正贫血,治疗
3543,控制电解质代谢紊乱,治疗
3544,补充造血原料,治疗
3545,补充促红细胞生成素,治疗
3546,低磷饮食,治疗
3547,磷结合剂,治疗
3548,活性维生素 D,治疗
3549,充分透析,治疗
3550,尿路感染,疾病
3551,寒颤,症状
3552,腰痛,症状
3553,细菌尿,症状
3554,脓尿,症状
3555,大肠埃希菌,病因
3556,变形杆菌,病因
3557,产气杆菌,病因
3558,克雷伯肺炎杆菌,病因
3559,铜绿假单胞杆菌,病因
3560,金黄色葡萄球菌,病因
3561,长期留置导尿管,病因
3562,医源性因素,病因
3563,长期服用糖皮质激素或免疫抑制药物,病因
3564,神经源性膀胱,病因
3565,结石,病因
3566,先天性发育畸形,病因
3567,尿道瘘,病因
3568,长期憋尿者,病因
3569,梗阻性尿路疾病者,病因
3570,化疗或放疗损伤尿路上皮者,病因
3571,尿流改道术后者,病因
3572,存在膀胱输尿管反流者,病因
3573,患有肾功能不全、移植肾、糖尿病、免疫缺陷等疾病者,病因
3574,卫生习惯不好者,病因
3575,耻骨上压痛,症状
3576,膀胱炎,症状
3577,急性肾盂肾炎,症状
3578,全身酸痛,症状
3579,尿路刺激症,症状
3580,腰部酸痛不适,症状
3581,间歇性尿频,症状
3582,尿脓毒血症,症状
3583,感染性休克,症状
3584,肾功能衰竭,症状
3585,尿培养,诊断方法
3586,泌尿彩超,诊断方法
3587,详细的体格检查,诊断方法
3588,环丙沙星,治疗
3589,左氧氟沙星,治疗
3590,呋喃妥因,治疗
3591,复方磺胺甲噁唑,治疗
3592,磷霉素,治疗
3593,体外冲击波碎石术,治疗
3594,导管处理,治疗
3595,尿道扩张术,治疗
3596,勤排尿,治疗
3597,冲刷尿路,治疗
3598,上尿路感染,疾病
3599,下尿路感染,疾病
3600,单纯性尿路感染,疾病
3601,反复发作的尿路感染,疾病
3602,慢性肾小球肾炎,疾病
3603,尿微量蛋白,诊断方法
3604,肾穿刺活检,诊断方法
3605,肾功能测定,诊断方法
3606,肾脏超声,诊断方法
3607,尿微量白蛋白,诊断方法
3608,积极控制高血压和减少尿蛋白,治疗
3609,血管紧张素转换酶抑制剂（如卡托普利、依那普利等）或血管紧张素受体拮抗剂（如厄贝沙坦、缬沙坦,治疗
3610,素和细胞毒药物,治疗
3611,肾错构瘤,疾病
3612,腹部平片（X 线）,诊断方法
3613,泌尿系 CT,诊断方法
3614,泌尿系 CT 平扫,诊断方法
3615,泌尿系 CT 增强,诊断方法
3616,肾积水,疾病
3617,先天性疾病,病因
3618,感染性疾病,病因
3619,后天梗阻性疾病,病因
3620,尿液浑浊,症状
3621,尿色加深,症状
3622,尿液和血液检查,诊断方法
3623,尿液和血液检查肾功能,诊断方法
3624,泌尿系 B 超,诊断方法
3625,静脉肾盂造影,诊断方法
3626,同位素肾图,诊断方法
3627,动态肾显像,诊断方法
3628,泌尿系B超,诊断方法
3629,经皮肾穿刺造瘘术,治疗
3630,输尿管留置导管,治疗
3631,血液透析治疗,治疗
3632,外源性哮喘,疾病
3633,细菌病毒感染,病因
3634,气候变化,病因
3635,气喘,症状
3636,多脏器衰竭,病因
3637,发育不良和胸廓畸形,病因
3638,低氧血症,病因
3639,肺功能检查,诊断方法
3640,支气管激发试验,诊断方法
3641,过敏原测试,诊断方法
3642,痰液检查,诊断方法
3643,免疫反应科,科室
3644,糖皮质激素（俗称激素）,治疗
3645,二丙酸倍氯松,治疗
3646,布地奈德,治疗
3647,支气管扩张剂： β2 受体激动剂,治疗
3648,抗胆碱药,治疗
3649,异丙托溴铵,治疗
3650,噻托溴铵,治疗
3651,白三烯受体拮抗剂,治疗
3652,茶碱类药物,治疗
3653,万托林气雾剂,治疗
3654,压力定量气雾吸入器,治疗
3655,内源性哮喘,疾病
3656,过敏性哮喘,疾病
3657,感染性哮喘,疾病
3658,运动性哮喘,疾病
3659,药物性哮喘,疾病
3660,职业性哮喘,疾病
3661,心源性哮喘,疾病
3662,心因性哮喘,疾病
3663,肺炎,疾病
3664,细菌,病因
3665,病毒,病因
3666,真菌,病因
3667,寄生虫,病因
3668,微生物感染,病因
3669,放射线照射,病因
3670,吸入异物,病因
3671,发热（体温常大于 38℃，可伴有寒战）,症状
3672,干咳（偶有血痰）,症状
3673,感染性肺炎,病因
3674,误吸导致的肺部炎症,病因
3675,醉酒,病因
3676,癫痫发作,病因
3677,麻醉,病因
3678,中风,病因
3679,异物吸入,病因
3680,肺组织损伤,病因
3681,肺癌,病因
3682,乳腺癌,病因
3683,食管癌,病因
3684,长期吸入石棉粉尘,病因
3685,使用某些药物（如胺碘酮）,病因
3686,缺氧,症状
3687,呼吸衰竭,症状
3688,休克（晕厥、血压下降、意识丧失）,症状
3689,肺脓肿,症状
3690,脓胸,症状
3691,心包炎,症状
3692,菌血症,症状
3693,高热惊厥,症状
3694,损伤神经系统,症状
3695,胸腔积液,症状
3696,败血症,症状
3697,化脓性脑膜炎,症状
3698,体格检查（包括测体温、肺部听诊等）,诊断方法
3699,胸部 CT,诊断方法
3700,镇咳药物如右美沙芬,治疗
3701,磷酸可待因,治疗
3702,口服祛痰药物如盐酸氨溴索,治疗
3703,乙酰半胱氨酸,治疗
3704,应用氨溴索,治疗
3705,雾化治疗,治疗
3706,退热,治疗
3707,头孢菌素类,治疗
3708,喹诺酮类,治疗
3709,大环内酯类,治疗
3710,磺胺类,治疗
3711,利巴韦林,治疗
3712,更昔洛韦,治疗
3713,奥司他韦,治疗
3714,大叶性肺炎,疾病
3715,小叶性肺炎,疾病
3716,间质性肺炎,疾病
3717,细菌性肺炎,疾病
3718,病毒性肺炎,疾病
3719,非典型病原体所致肺炎,疾病
3720,真菌性肺炎,疾病
3721,其他病原体所致肺炎,疾病
3722,理化因素所致肺炎,疾病
3723,社区获得性肺炎,疾病
3724,医院获得性肺炎,疾病
3725,传染性非典型肺炎,疾病
